id,name,address,lon,lat,map_osm,map_google,ground_truth_lon,ground_truth_lat,label
08f266d4a17a676303af0ed12d01640c,Burger King,,-85.5427861,38.2997653,https://www.openstreetmap.org/?mlat=38.2997653&mlon=-85.5427861&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.2997653,-85.5427861",,,
08f2a9ecc0598818037399796c6ff9a1,Taco Bell,,-83.7908365,38.6268695,https://www.openstreetmap.org/?mlat=38.6268695&mlon=-83.7908365&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.6268695,-83.7908365",,,
08f29a188219d1b3030593389fbcd862,Davidovich Stone Law Group LLP,,-118.4133489,34.188001,https://www.openstreetmap.org/?mlat=34.188001&mlon=-118.4133489&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.188001,-118.4133489",,,
08f29a84d0564104035c0fe3283bdba0,Krispy Krunchy Chicken,,-119.0994311515379,36.4131953093874,https://www.openstreetmap.org/?mlat=36.4131953093874&mlon=-119.0994311515379&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.4131953093874,-119.0994311515379",,,
08f48d6db4632211038b9ffe1a0837de,Garden Center Tractor Supply,,-102.378302,31.8177071,https://www.openstreetmap.org/?mlat=31.8177071&mlon=-102.378302&zoom=17,"https://www.google.com/maps/search/?api=1&query=31.8177071,-102.378302",,,
08f44cc2b691a195034a63be6f3ecf55,Home and Farm Supply,,-84.9657463,34.7710564,https://www.openstreetmap.org/?mlat=34.7710564&mlon=-84.9657463&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.7710564,-84.9657463",,,
08f44dd1922eda4303e5d8bb02af3ef4,Nubad,,-82.4103923,34.8174741,https://www.openstreetmap.org/?mlat=34.8174741&mlon=-82.4103923&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.8174741,-82.4103923",,,
08f29aeb2324221103fb2902d8a4ce1a,Carnitas Michoacan,,-119.0140035,35.3393742,https://www.openstreetmap.org/?mlat=35.3393742&mlon=-119.0140035&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.3393742,-119.0140035",,,
08f26960656c6694038f637ccc8bfd55,Bath & Body Works,,-111.9546294,40.6928572,https://www.openstreetmap.org/?mlat=40.6928572&mlon=-111.9546294&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.6928572,-111.9546294",,,
08f29ab816c85d6203c45bc18203252a,Gerald A Mele & Associates,,-119.7759713,36.843459,https://www.openstreetmap.org/?mlat=36.843459&mlon=-119.7759713&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.843459,-119.7759713",,,
08f2a1072e09d5940330fc44fce52148,A Condominiums,,-74.036741,40.7214437,https://www.openstreetmap.org/?mlat=40.7214437&mlon=-74.036741&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.7214437,-74.036741",,,
08f283082a38b02e03f61b240b59e5b8,Forell Elsesser Engineers,,-122.399543,37.7924136,https://www.openstreetmap.org/?mlat=37.7924136&mlon=-122.399543&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.7924136,-122.399543",,,
08f2986a36788adc030b7c437bb85ee9,Textbroker USA,,-115.2672969,36.1453471,https://www.openstreetmap.org/?mlat=36.1453471&mlon=-115.2672969&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.1453471,-115.2672969",,,
08f44de942b49a0403612bcc22b02ce3,Prisma Health Pharmacy-Baptist,,-81.03292787289486,34.00723557013337,https://www.openstreetmap.org/?mlat=34.00723557013337&mlon=-81.03292787289486&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.00723557013337,-81.03292787289486",,,
08f2a1331b61cd2203e7a91a07c9ad54,The Inn At Sea Oaks,,-74.3341734,39.624056,https://www.openstreetmap.org/?mlat=39.624056&mlon=-74.3341734&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.624056,-74.3341734",,,
08f29a117245e8ae03e392aa2d1cf3bb,Volunteers of America,,-118.5344954,34.3853483,https://www.openstreetmap.org/?mlat=34.3853483&mlon=-118.5344954&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.3853483,-118.5344954",,,
08f44c1159bb2d0b039bfb2ab2999169,Zaxby's,,-84.2319937,33.6816541,https://www.openstreetmap.org/?mlat=33.6816541&mlon=-84.2319937&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.6816541,-84.2319937",,,
08f2a100d2c430f503c953f3080da956,Fair and Lovely,,-73.9881177,40.7467721,https://www.openstreetmap.org/?mlat=40.7467721&mlon=-73.9881177&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.7467721,-73.9881177",,,
08f266d25a4e1a0d03f0f73d5761af93,The Ashley Inn,,-84.6475825,37.7270092,https://www.openstreetmap.org/?mlat=37.7270092&mlon=-84.6475825&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.7270092,-84.6475825",,,
08f12db3480102560329918b1c731b9d,Moon Time,,-116.7626524,47.6731345,https://www.openstreetmap.org/?mlat=47.6731345&mlon=-116.7626524&zoom=17,"https://www.google.com/maps/search/?api=1&query=47.6731345,-116.7626524",,,
08f26e1ae2b221ad03a04f9d14e91436,R&K RV Park,,-95.447457,37.6694287,https://www.openstreetmap.org/?mlat=37.6694287&mlon=-95.447457&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.6694287,-95.447457",,,
08f445bd0069e9130371e57ab2cb7313,Factory Connection,,-89.3037669,33.8547503,https://www.openstreetmap.org/?mlat=33.8547503&mlon=-89.3037669&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.8547503,-89.3037669",,,
08f2600b0ba0623403b272c6307f6e6b,Staybridge Suites Sioux Falls Southwest,,-96.776486,43.4961902,https://www.openstreetmap.org/?mlat=43.4961902&mlon=-96.776486&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.4961902,-96.776486",,,
08f44ee4d3d61d5e03dcab89003c0251,Wynnton Hardware,,-84.9577156,32.4706637,https://www.openstreetmap.org/?mlat=32.4706637&mlon=-84.9577156&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.4706637,-84.9577156",,,
08f2745d126b56e3030c1b88e8f8cf00,Sunset Pines Resort,,-85.7533099,46.1585125,https://www.openstreetmap.org/?mlat=46.1585125&mlon=-85.7533099&zoom=17,"https://www.google.com/maps/search/?api=1&query=46.1585125,-85.7533099",,,
08f2618a6e86adac03da3f1a86af14cc,Chief Buildings Div,,-98.3959042,40.900343,https://www.openstreetmap.org/?mlat=40.900343&mlon=-98.3959042&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.900343,-98.3959042",,,
08f2b10608a98781034202463a8c5678,The Carriage House,,-68.589416,47.0977112,https://www.openstreetmap.org/?mlat=47.0977112&mlon=-68.589416&zoom=17,"https://www.google.com/maps/search/?api=1&query=47.0977112,-68.589416",,,
08f268cd98b5035203203e7bfccf622b,BLUECAR Skate Shop,,-105.085616,39.6826162,https://www.openstreetmap.org/?mlat=39.6826162&mlon=-105.085616&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.6826162,-105.085616",,,
08f27aaa84104b4103c90ed560d6cbf4,Border States Electric,,-103.2518753,47.7769371,https://www.openstreetmap.org/?mlat=47.7769371&mlon=-103.2518753&zoom=17,"https://www.google.com/maps/search/?api=1&query=47.7769371,-103.2518753",,,
08f275d2b490e55003e53139526832c2,Professional Placement Services,,-87.9265115,43.0337624,https://www.openstreetmap.org/?mlat=43.0337624&mlon=-87.9265115&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.0337624,-87.9265115",,,
08f29a19a372a75203ec0f732726579c,JobTracks,,-118.4589058,33.9836367,https://www.openstreetmap.org/?mlat=33.9836367&mlon=-118.4589058&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.9836367,-118.4589058",,,
08f2640c8207534c035dc0a919f4df8a,Hotel Jefferson,,-90.1972143,38.6326452,https://www.openstreetmap.org/?mlat=38.6326452&mlon=-90.1972143&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.6326452,-90.1972143",,,
08f2aa8cec01998c0365c3d8f1a13a5a,Sonesta Simply Suites Baltimore BWI Airport,,-76.6884045,39.2040616,https://www.openstreetmap.org/?mlat=39.2040616&mlon=-76.6884045&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.2040616,-76.6884045",,,
08f44a90e2768c460342e973337bbdce,Starbucks,,-81.3099603,28.5757891,https://www.openstreetmap.org/?mlat=28.5757891&mlon=-81.3099603&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.5757891,-81.3099603",,,
08f27590562abb060368291b80cf9231,Precision Powder Coating,,-88.3082733,42.2439917,https://www.openstreetmap.org/?mlat=42.2439917&mlon=-88.3082733&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.2439917,-88.3082733",,,
08f2600b7608a70003fa3013c0f212ec,Walgreens,,-96.7307438,43.5290492,https://www.openstreetmap.org/?mlat=43.5290492&mlon=-96.7307438&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.5290492,-96.7307438",,,
08f26752726d612203878c17fe19afdb,Pleasant Pines Daycare,,-89.8513666,40.6788712,https://www.openstreetmap.org/?mlat=40.6788712&mlon=-89.8513666&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.6788712,-89.8513666",,,
08f29124c8370352039d02ac68aa8e49,Marez Events Center,,-119.1781792,34.1979879,https://www.openstreetmap.org/?mlat=34.1979879&mlon=-119.1781792&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.1979879,-119.1781792",,,
08f266c804ab666d03564dee370407fe,Mesco Manufacturing,,-85.4723357,39.334856,https://www.openstreetmap.org/?mlat=39.334856&mlon=-85.4723357&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.334856,-85.4723357",,,
08f488269c809d62032ad14489ac01fc,Malek Buck Horn Creek Ranch,,-98.2913049,28.8700576,https://www.openstreetmap.org/?mlat=28.8700576&mlon=-98.2913049&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.8700576,-98.2913049",,,
08f29a4c5bd6845e03ce47d467a58886,Bonita Shoe Repair,,-117.0394079,32.6582724,https://www.openstreetmap.org/?mlat=32.6582724&mlon=-117.0394079&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.6582724,-117.0394079",,,
08f2664cce0986e4034293c714ba8610,Holistic Staffers Inc.,,-87.61219,41.74362,https://www.openstreetmap.org/?mlat=41.74362&mlon=-87.61219&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.74362,-87.61219",,,
08f26042533a3455033e728f50a63ee0,Erin Drew Design,,-96.81588,43.98485,https://www.openstreetmap.org/?mlat=43.98485&mlon=-96.81588&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.98485,-96.81588",,,
08f275925c109a30034d4d467c98b6a2,Dunkin',,-88.0069467,41.8399958,https://www.openstreetmap.org/?mlat=41.8399958&mlon=-88.0069467&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.8399958,-88.0069467",,,
08f44a1a8eb4985303d265d917bdd5e8,CVS Beauty,,-80.3772,26.00837,https://www.openstreetmap.org/?mlat=26.00837&mlon=-80.3772&zoom=17,"https://www.google.com/maps/search/?api=1&query=26.00837,-80.3772",,,
08f275d018660c200372cc60bc003adb,Creekside Vintage,,-87.9884503,43.3009436,https://www.openstreetmap.org/?mlat=43.3009436&mlon=-87.9884503&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.3009436,-87.9884503",,,
08f2a8b09c5ad78b03ee40d1c2319ba2,Office Depot Print & Copy,,-79.8814802,36.1130645,https://www.openstreetmap.org/?mlat=36.1130645&mlon=-79.8814802&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.1130645,-79.8814802",,,
08f26421b00082a1039c1d47fba3be0b,Keen Taxidermy | Bourbon MO,,-91.1994379,38.1825268,https://www.openstreetmap.org/?mlat=38.1825268&mlon=-91.1994379&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.1825268,-91.1994379",,,
08f26c820b29a90603e92ad23d25e4ee,Raising Cane's,,-96.449427,32.91042,https://www.openstreetmap.org/?mlat=32.91042&mlon=-96.449427&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.91042,-96.449427",,,
08f264dc60d0bda5037015258df22703,Dollar General,,-86.8664037,36.3188478,https://www.openstreetmap.org/?mlat=36.3188478&mlon=-86.8664037&zoom=17,"https://www.google.com/maps/search/?api=1&query=36.3188478,-86.8664037",,,
08f2aa8c1126bb920308290be9c43fb7,Haribo of America,,-76.736693,39.318795,https://www.openstreetmap.org/?mlat=39.318795&mlon=-76.736693&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.318795,-76.736693",,,
08f441ac5d08b29003b5a1be905ffcb7,Staybridge Suites,,-82.3370274,27.9784639,https://www.openstreetmap.org/?mlat=27.9784639&mlon=-82.3370274&zoom=17,"https://www.google.com/maps/search/?api=1&query=27.9784639,-82.3370274",,,
08f275b7ab843aeb03dd660d36bb0f4d,Dollar General,,-90.1833793,41.8723159,https://www.openstreetmap.org/?mlat=41.8723159&mlon=-90.1833793&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.8723159,-90.1833793",,,
08f4450863054ca903b8e9e16e72be6c,Little People Learning Center,,-88.5386975,30.4048794,https://www.openstreetmap.org/?mlat=30.4048794&mlon=-88.5386975&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.4048794,-88.5386975",,,
08f2aa8c2c91654c0307f9ec74d32578,Nicole Matthews Daycare,,-76.5904581,39.3459773,https://www.openstreetmap.org/?mlat=39.3459773&mlon=-76.5904581&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.3459773,-76.5904581",,,
08f2aaab323a5618032cde18a156c235,Mr. Wish Herndon,,-77.4008504,38.9619018,https://www.openstreetmap.org/?mlat=38.9619018&mlon=-77.4008504&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.9619018,-77.4008504",,,
08f27592230294de03a50049e2aebfe3,Uncle Bill's Diner,,-88.0796822,41.9990189,https://www.openstreetmap.org/?mlat=41.9990189&mlon=-88.0796822&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.9990189,-88.0796822",,,
08f2ab320a85e12203cd386804c83cd7,Orrville Cycling and Fitness,,-81.8029597,40.8445198,https://www.openstreetmap.org/?mlat=40.8445198&mlon=-81.8029597&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.8445198,-81.8029597",,,
08f283009a04d36a03200214f7b0f6d3,Eagle Eye Engraving,,-121.9877324,38.3547523,https://www.openstreetmap.org/?mlat=38.3547523&mlon=-121.9877324&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.3547523,-121.9877324",,,
08f44a915804d94203b95990ac6c3a98,Poolside At The Hard Rock Hotel,,-81.4646757,28.4765848,https://www.openstreetmap.org/?mlat=28.4765848&mlon=-81.4646757&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.4765848,-81.4646757",,,
08f44a900b34540003667590b4b98139,Neighborhood Rogue,,-81.368282,28.544091,https://www.openstreetmap.org/?mlat=28.544091&mlon=-81.368282&zoom=17,"https://www.google.com/maps/search/?api=1&query=28.544091,-81.368282",,,
08f28f58f539db8803a6fbfd8b913bcd,Harbor Freight,,-124.053771,44.640526,https://www.openstreetmap.org/?mlat=44.640526&mlon=-124.053771&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.640526,-124.053771",,,
08f2a12a4cc9dd0e0322c9f4ab7ea904,Walmart Manville,,-74.5842067,40.5461038,https://www.openstreetmap.org/?mlat=40.5461038&mlon=-74.5842067&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.5461038,-74.5842067",,,
08f2aa84eb74230a03a2befec594e89d,SIE Consulting Group,,-77.0951922,38.8876341,https://www.openstreetmap.org/?mlat=38.8876341&mlon=-77.0951922&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.8876341,-77.0951922",,,
08f260b095819ad803d156c8fcb81e8e,Sabetha Plaza Inn,,-95.780577,39.886417,https://www.openstreetmap.org/?mlat=39.886417&mlon=-95.780577&zoom=17,"https://www.google.com/maps/search/?api=1&query=39.886417,-95.780577",,,
08f444b02850455e0324be5ab53ac719,Redbox,,-93.0592051,34.4741678,https://www.openstreetmap.org/?mlat=34.4741678&mlon=-93.0592051&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.4741678,-93.0592051",,,
08f28d58e183371503fa920aa1366978,Sentry Mini Storage,,-123.0428669,47.2502648,https://www.openstreetmap.org/?mlat=47.2502648&mlon=-123.0428669&zoom=17,"https://www.google.com/maps/search/?api=1&query=47.2502648,-123.0428669",,,
08f2a896491b42f003539353ee455d76,Eagles Express,,-78.5194935,35.7947947,https://www.openstreetmap.org/?mlat=35.7947947&mlon=-78.5194935&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.7947947,-78.5194935",,,
08f26c2a5180aa4e03efc410874d176d,Attic Door,,-99.4048112,35.4110504,https://www.openstreetmap.org/?mlat=35.4110504&mlon=-99.4048112&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.4110504,-99.4048112",,,
08f28985333432c803b55188efabf6b0,Best Western Plus Grant Creek Inn,,-114.0319736,46.9134866,https://www.openstreetmap.org/?mlat=46.9134866&mlon=-114.0319736&zoom=17,"https://www.google.com/maps/search/?api=1&query=46.9134866,-114.0319736",,,
08f26cbda024d00903b678c96da5761f,ABP Architecture,,-97.3363882,32.7533225,https://www.openstreetmap.org/?mlat=32.7533225&mlon=-97.3363882&zoom=17,"https://www.google.com/maps/search/?api=1&query=32.7533225,-97.3363882",,,
08f0c55cd9ced8cb03d0d2f32172076d,Potters House Bed and Breakfast,,-151.0547483,60.562606,https://www.openstreetmap.org/?mlat=60.562606&mlon=-151.0547483&zoom=17,"https://www.google.com/maps/search/?api=1&query=60.562606,-151.0547483",,,
08f29a4745b1b74e034bb900b330ff79,Affinity Licensing,,-117.2723602,33.1376527,https://www.openstreetmap.org/?mlat=33.1376527&mlon=-117.2723602&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.1376527,-117.2723602",,,
08f2832080b08553034a8b2bceacc660,Georgetown Distillery,,-120.8499528,38.9083593,https://www.openstreetmap.org/?mlat=38.9083593&mlon=-120.8499528&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.9083593,-120.8499528",,,
08f446ca19b6c8360327e0626e77263c,Jack in the Box,,-95.571638,29.7035979,https://www.openstreetmap.org/?mlat=29.7035979&mlon=-95.571638&zoom=17,"https://www.google.com/maps/search/?api=1&query=29.7035979,-95.571638",,,
08f489e3552933950350c60b0fccb449,El Xolo Tacos,,-97.7209045,30.2797033,https://www.openstreetmap.org/?mlat=30.2797033&mlon=-97.7209045&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.2797033,-97.7209045",,,
08f2a162d590bc93036a266d72db8d4c,Beaver Brook Nursery,,-74.5726547,41.2512589,https://www.openstreetmap.org/?mlat=41.2512589&mlon=-74.5726547&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.2512589,-74.5726547",,,
08f2a100aca2d984031f9b86b66205ec,Kravez NYC,,-73.888821,40.8528211,https://www.openstreetmap.org/?mlat=40.8528211&mlon=-73.888821&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.8528211,-73.888821",,,
08f489e35b2e92e103ee30ac0812e60a,The Custody Lawyer,,-97.7380237,30.3663733,https://www.openstreetmap.org/?mlat=30.3663733&mlon=-97.7380237&zoom=17,"https://www.google.com/maps/search/?api=1&query=30.3663733,-97.7380237",,,
08f2830881d9c4a403bed91e213c1381,Zamboni's Pizza,,-122.191723,37.8841257,https://www.openstreetmap.org/?mlat=37.8841257&mlon=-122.191723&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.8841257,-122.191723",,,
08f2b8db2dba8113036f255e6ff96752,Hanover Transfer & Storage,,-72.3113725,43.6324193,https://www.openstreetmap.org/?mlat=43.6324193&mlon=-72.3113725&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.6324193,-72.3113725",,,
08f2b1a2a9cac29203c66e32c92ff7e8,Viking Inc,,-69.1963093,44.1476229,https://www.openstreetmap.org/?mlat=44.1476229&mlon=-69.1963093&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.1476229,-69.1963093",,,
08f268c6e426b2ec03481f4dbbc3f221,Mr Pollo,,-104.7614095,38.8346867,https://www.openstreetmap.org/?mlat=38.8346867&mlon=-104.7614095&zoom=17,"https://www.google.com/maps/search/?api=1&query=38.8346867,-104.7614095",,,
08f2a100d6cc6c9a037f91b3ab4e8e66,Essex House Hotel - Central Park South,,-73.9782938,40.7665135,https://www.openstreetmap.org/?mlat=40.7665135&mlon=-73.9782938&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.7665135,-73.9782938",,,
08f2ab2ca1a62da203afc5237dced09e,Lee Beauty Supply,,-83.2598246,42.4866487,https://www.openstreetmap.org/?mlat=42.4866487&mlon=-83.2598246&zoom=17,"https://www.google.com/maps/search/?api=1&query=42.4866487,-83.2598246",,,
08f2a3461d0332ab03724d984afa88bc,95 Ocean,,-70.473211,43.352576,https://www.openstreetmap.org/?mlat=43.352576&mlon=-70.473211&zoom=17,"https://www.google.com/maps/search/?api=1&query=43.352576,-70.473211",,,
08f28347432e8b2903fb1a295fd5eec5,Palantir Technologies,,-122.1622467,37.4425438,https://www.openstreetmap.org/?mlat=37.4425438&mlon=-122.1622467&zoom=17,"https://www.google.com/maps/search/?api=1&query=37.4425438,-122.1622467",,,
08f44cc60d701aa603b78e54f37629ab,Tempting Tiki Extreme Shaved Ice,,-84.7632845,34.8250002,https://www.openstreetmap.org/?mlat=34.8250002&mlon=-84.7632845&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.8250002,-84.7632845",,,
08f279a54aa1860603125b4cb38aee10,Hunter Peak Ranch,,-109.6525513,44.8789449,https://www.openstreetmap.org/?mlat=44.8789449&mlon=-109.6525513&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.8789449,-109.6525513",,,
08f2ab30868906510388035033f3ead3,58 Storage,,-82.2201417,41.2764954,https://www.openstreetmap.org/?mlat=41.2764954&mlon=-82.2201417&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.2764954,-82.2201417",,,
08f44dbc5c40c48203d0ccba3322378d,Amazon Locker - Olle,,-80.874476,35.814811,https://www.openstreetmap.org/?mlat=35.814811&mlon=-80.874476&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.814811,-80.874476",,,
08f2a1540bd756e003651b6fb5f6c9ae,UPS Access Point location,,-72.8377107,40.9437718,https://www.openstreetmap.org/?mlat=40.9437718&mlon=-72.8377107&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.9437718,-72.8377107",,,
08f2a1007635c32d03f9d2ef2a5c47c7,Jiffy Manhasset Dry Cleaners,,-73.6992211,40.7964639,https://www.openstreetmap.org/?mlat=40.7964639&mlon=-73.6992211&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.7964639,-73.6992211",,,
08f2626890ce37b6037cb30b9c5a6fc1,Two Birds Photography - Brittany Walsh,,-96.792328,46.8745738,https://www.openstreetmap.org/?mlat=46.8745738&mlon=-96.792328&zoom=17,"https://www.google.com/maps/search/?api=1&query=46.8745738,-96.792328",,,
08f44e96aeb016de0380d499371ddbff,Renovation Kids,,-86.9891853,34.2680891,https://www.openstreetmap.org/?mlat=34.2680891&mlon=-86.9891853&zoom=17,"https://www.google.com/maps/search/?api=1&query=34.2680891,-86.9891853",,,
08f274350aaea02a03c9588c0addf8f8,Mark Skvara Attorney,,-88.0110234,44.5136089,https://www.openstreetmap.org/?mlat=44.5136089&mlon=-88.0110234&zoom=17,"https://www.google.com/maps/search/?api=1&query=44.5136089,-88.0110234",,,
08f2a10774504a710328a410d70debef,Millward Architecture and Design,,-73.9928481,40.673384,https://www.openstreetmap.org/?mlat=40.673384&mlon=-73.9928481&zoom=17,"https://www.google.com/maps/search/?api=1&query=40.673384,-73.9928481",,,
08f260db983ab08103c75b1bde3c8641,CRSkullCleaning,,-93.6336721,41.3308024,https://www.openstreetmap.org/?mlat=41.3308024&mlon=-93.6336721&zoom=17,"https://www.google.com/maps/search/?api=1&query=41.3308024,-93.6336721",,,
08f29ae98050664103a37ef2c80e8b87,TownePlace Suites Tehachapi,,-118.450274,35.144811,https://www.openstreetmap.org/?mlat=35.144811&mlon=-118.450274&zoom=17,"https://www.google.com/maps/search/?api=1&query=35.144811,-118.450274",,,
08f44c1a52cc94aa0330d262579a20ad,Mableton Banquet Hall,,-84.5695338,33.8048582,https://www.openstreetmap.org/?mlat=33.8048582&mlon=-84.5695338&zoom=17,"https://www.google.com/maps/search/?api=1&query=33.8048582,-84.5695338",,,
